date,idea,trend_score,mentions,engagement,sentiment,momentum,growth_rate,rolling_avg_3,rolling_avg_6,engagement_rate,dormancy_flag,revival_signal,revival_label
2020-04-01,Metaverse,0.3734,1535,879,0.392,0.03610000000000002,0.5086868686868686,0.31703333333333333,0.25715,0.5726384364820847,1,1,1
2020-05-01,Metaverse,0.49689999999999995,2628,656,0.386,0.12349999999999994,1.0,0.40253333333333335,0.30525,0.2496194824961948,1,1,1
2020-06-01,Metaverse,0.4637,2760,896,0.395,-0.03319999999999995,1.0,0.4446666666666667,0.3632333333333333,0.32463768115942027,1,0,1
2020-07-01,Metaverse,0.5192,2739,1282,0.197,0.055499999999999994,0.9394844975719088,0.4932666666666667,0.40514999999999995,0.46805403431909454,0,1,1
2020-08-01,Metaverse,0.6489,3736,1036,0.168,0.12970000000000004,1.0,0.5439333333333334,0.4732333333333334,0.2773019271948608,0,1,1
2020-09-01,Metaverse,0.5871,2855,1038,0.253,-0.06180000000000008,0.7405870145271272,0.5850666666666666,0.5148666666666667,0.36357267950963224,0,0,1
2020-10-01,Metaverse,0.7106999999999999,2393,1694,0.298,0.12359999999999993,0.9033208355650773,0.6488999999999999,0.5710833333333333,0.7078980359381529,0,0,0
2020-11-01,Metaverse,0.7101000000000001,2461,870,0.271,-0.0005999999999998229,0.4290601730730532,0.6692999999999999,0.6066166666666667,0.35351483136936207,0,0,0
2020-12-01,Metaverse,0.7199,3525,1780,0.075,0.00979999999999992,0.552512400258788,0.7135666666666666,0.6493166666666667,0.5049645390070922,0,0,0
2021-01-01,Metaverse,0.8201,3430,1299,0.507,0.10020000000000007,0.5795454545454546,0.7500333333333332,0.6994666666666666,0.37871720116618074,0,0,0
2021-02-01,Metaverse,0.8321,3199,901,0.267,0.0119999999999999,0.2823239328093696,0.7906999999999998,0.73,0.28165051578618316,0,0,0
2021-03-01,Metaverse,0.8427,3892,1230,0.321,0.010600000000000054,0.4353602452733778,0.8316333333333333,0.7726000000000001,0.316032887975334,0,0,0
2021-04-01,Metaverse,0.8262,4337,1012,0.449,-0.01649999999999996,0.16251582946390908,0.8336666666666667,0.79185,0.23334101913765276,0,0,0
2021-05-01,Metaverse,0.7153,3120,880,0.019,-0.1109,0.007322912265878001,0.7947333333333333,0.7927166666666667,0.28205128205128205,0,0,0
2021-06-01,Metaverse,0.6581,3737,1449,0.239,-0.05720000000000003,-0.08584525628559514,0.7332000000000001,0.7824166666666668,0.38774417982338777,0,0,0
2021-07-01,Metaverse,0.6690999999999999,3664,955,0.254,0.010999999999999899,-0.18412388733081342,0.6808333333333333,0.75725,0.2606441048034934,0,0,0
2021-08-01,Metaverse,0.6034,3298,1565,0.26,-0.06569999999999987,-0.274846773224372,0.6435333333333333,0.7191333333333333,0.4745300181928441,0,0,0
2021-09-01,Metaverse,0.6291,3934,1206,0.279,0.025699999999999945,-0.25347098611605556,0.6338666666666667,0.6835333333333334,0.30655821047280124,0,0,0
2021-10-01,Metaverse,0.6004,2450,1096,0.474,-0.028699999999999948,-0.2732994432340837,0.6109666666666667,0.6459,0.4473469387755102,0,0,0
2021-11-01,Metaverse,0.6314,3271,1126,0.381,0.030999999999999917,-0.11729344331049918,0.6203,0.6319166666666667,0.34423723631916847,0,0,0
2021-12-01,Metaverse,0.4622,2701,1018,0.415,-0.16919999999999996,-0.29767512536088747,0.5646666666666665,0.5992666666666666,0.37689744539059605,0,0,0
2022-01-01,Metaverse,0.5133,2554,930,0.306,0.05109999999999998,-0.23285009714541915,0.5356333333333333,0.5733,0.36413469068128423,0,0,0
2022-02-01,Metaverse,0.4955,2793,638,0.132,-0.017799999999999983,-0.17882001988730534,0.4903333333333333,0.5553166666666666,0.22842821339061942,0,0,0
2022-03-01,Metaverse,0.573,2553,1436,0.05,0.07749999999999996,-0.08917501192179311,0.5272666666666667,0.5459666666666667,0.5624755189972581,0,0,0
2022-04-01,Metaverse,0.43979999999999997,2203,780,0.116,-0.13319999999999999,-0.26748834110592945,0.5027666666666666,0.5192,0.35406264185201997,0,0,0
2022-05-01,Metaverse,0.4886,1625,586,0.343,0.04880000000000001,-0.22616407982261644,0.5004666666666665,0.4954,0.3606153846153846,0,1,0
2022-06-01,Metaverse,0.45270000000000005,2832,877,0.304,-0.03589999999999993,-0.020553872782345217,0.4603666666666666,0.49381666666666674,0.3096751412429379,0,0,0
2022-07-01,Metaverse,0.49310000000000004,2796,1050,0.275,0.04039999999999999,-0.039353204753555304,0.4781333333333333,0.49045,0.37553648068669526,0,1,0
2022-08-01,Metaverse,0.4525,2664,691,0.256,-0.040600000000000025,-0.08678102926337028,0.46609999999999996,0.48328333333333334,0.2593843843843844,0,0,0
2022-09-01,Metaverse,0.4106,2191,976,0.541,-0.04189999999999999,-0.2834205933682372,0.4520666666666666,0.45621666666666666,0.4454586946599726,0,0,0
2022-10-01,Metaverse,0.3586,1340,776,0.201,-0.052000000000000046,-0.18462937698954074,0.4072333333333333,0.4426833333333334,0.5791044776119403,0,0,0
2022-11-01,Metaverse,0.2756,895,588,0.411,-0.08299999999999996,-0.4359394187474416,0.34826666666666667,0.4071833333333333,0.6569832402234637,0,0,0
2013-07-01,Mindfulness,0.22690000000000002,1376,376,0.897,0.02940000000000001,0.0075488454706929,0.23233333333333336,0.20498333333333332,0.27325581395348836,1,1,0
2013-08-01,Mindfulness,0.25120000000000003,1377,489,0.644,0.024300000000000016,0.9701960784313728,0.22519999999999998,0.22560000000000002,0.355119825708061,1,1,0
2013-09-01,Mindfulness,0.27,1574,583,0.648,0.018799999999999983,0.7716535433070866,0.24936666666666665,0.2452,0.3703939008894536,1,1,0
2013-10-01,Mindfulness,0.16390000000000002,739,317,0.862,-0.1061,-0.3521739130434782,0.2283666666666667,0.23035000000000003,0.428958051420839,1,0,1
2013-11-01,Mindfulness,0.21230000000000002,1359,398,0.769,0.0484,-0.22120322817314741,0.2154,0.22030000000000002,0.29286239882266374,1,1,0
2013-12-01,Mindfulness,0.2373,1692,770,0.726,0.024999999999999994,0.2015189873417722,0.2045,0.22693333333333335,0.45508274231678486,1,1,0
2014-01-01,Mindfulness,0.2815,1363,457,0.887,0.04419999999999996,0.24063464081092967,0.24369999999999994,0.23603333333333332,0.33528980190755686,1,1,0
2014-02-01,Mindfulness,0.35600000000000004,2045,987,0.707,0.07450000000000007,0.4171974522292994,0.2916,0.2535,0.482640586797066,1,1,0
2014-03-01,Mindfulness,0.2498,1900,330,0.756,-0.10620000000000004,-0.07481481481481489,0.2957666666666667,0.2501333333333333,0.1736842105263158,1,0,0
2014-04-01,Mindfulness,0.2054,1054,514,0.948,-0.044399999999999995,0.2532031726662598,0.2704,0.25705,0.4876660341555977,1,0,0
2014-05-01,Mindfulness,0.2805,1723,879,0.965,0.07510000000000003,0.3212435233160622,0.24523333333333333,0.2684166666666667,0.51015670342426,1,1,0
2014-06-01,Mindfulness,0.3201,1343,605,0.969,0.03959999999999997,0.34892541087231344,0.26866666666666666,0.28221666666666667,0.4504839910647803,1,1,0
2014-07-01,Mindfulness,0.2743,1696,463,0.746,-0.04580000000000001,-0.025577264653641185,0.29163333333333336,0.28101666666666664,0.27299528301886794,1,0,0
2014-08-01,Mindfulness,0.2365,992,617,0.928,-0.0378,-0.3356741573033709,0.27696666666666664,0.2611,0.6219758064516129,1,0,0
2014-09-01,Mindfulness,0.3139,2368,857,0.666,0.07740000000000002,0.25660528422738205,0.2749,0.2717833333333333,0.36190878378378377,1,1,0
2014-10-01,Mindfulness,0.3049,2014,818,0.671,-0.009000000000000008,0.4844206426484907,0.28509999999999996,0.28836666666666666,0.40615690168818275,1,0,0
2014-11-01,Mindfulness,0.2401,1653,469,0.498,-0.0648,-0.14402852049910875,0.2863,0.28163333333333335,0.2837265577737447,0,0,0
2014-12-01,Mindfulness,0.2991,1963,544,0.981,0.05899999999999997,-0.06560449859418938,0.2813666666666666,0.27813333333333334,0.27712684666327053,0,1,0
2015-01-01,Mindfulness,0.32659999999999995,1999,1049,0.676,0.02749999999999997,0.1906671527524606,0.28859999999999997,0.28685,0.5247623811905953,0,1,0
2015-02-01,Mindfulness,0.3367,1880,1060,0.765,0.010100000000000053,0.4236786469344609,0.3208,0.30355,0.5638297872340425,0,1,0
2015-03-01,Mindfulness,0.2896,2072,644,0.671,-0.047099999999999975,-0.07741318891366678,0.31763333333333327,0.2995,0.3108108108108108,0,0,0
2015-04-01,Mindfulness,0.2807,2115,841,0.863,-0.008900000000000019,-0.07937028533945556,0.3023333333333333,0.29546666666666666,0.3976359338061466,0,0,0
2015-05-01,Mindfulness,0.3469,2002,769,0.735,0.06619999999999998,0.4448146605581007,0.30573333333333325,0.31326666666666664,0.3841158841158841,0,1,0
2015-06-01,Mindfulness,0.2521,1875,545,0.623,-0.0948,-0.15713808090939485,0.2932333333333333,0.3054333333333333,0.2906666666666667,0,0,0
2015-07-01,Mindfulness,0.3209,1956,523,0.833,0.06880000000000003,-0.0174525413349661,0.3066333333333333,0.3044833333333334,0.26738241308793453,0,1,0
2015-08-01,Mindfulness,0.25129999999999997,1488,544,0.608,-0.06960000000000005,-0.25363825363825376,0.27476666666666666,0.29025,0.3655913978494624,0,0,0
2015-09-01,Mindfulness,0.3515,1968,838,0.68,0.10020000000000001,0.21374309392265167,0.3078999999999999,0.30056666666666665,0.4258130081300813,0,1,0
2015-10-01,Mindfulness,0.3013,1403,411,0.527,-0.05019999999999997,0.07338795867474168,0.3013666666666666,0.304,0.29294369208838206,0,0,1
2015-11-01,Mindfulness,0.3652,1411,803,0.609,0.06390000000000001,0.0527529547420007,0.33933333333333326,0.30705,0.5690999291282778,0,1,0
2015-12-01,Mindfulness,0.3369,1610,966,0.801,-0.028300000000000047,0.33637445458151527,0.3344666666666667,0.3211833333333333,0.6,0,0,0
2016-01-01,Mindfulness,0.2711,1576,723,0.544,-0.06579999999999997,-0.1551885322530383,0.32439999999999997,0.31288333333333335,0.45875634517766495,0,0,1
2016-02-01,Mindfulness,0.38659999999999994,2054,996,0.602,0.11549999999999994,0.538400318344608,0.3315333333333333,0.3354333333333333,0.48490749756572543,0,1,0
2016-03-01,Mindfulness,0.4012,2237,1252,0.78,0.014600000000000057,0.14139402560455205,0.35296666666666665,0.34371666666666667,0.5596781403665624,0,1,0
2016-04-01,Mindfulness,0.384,2929,521,0.715,-0.017199999999999993,0.2744772651842018,0.3905999999999999,0.3575,0.17787640833048823,0,0,0
2016-05-01,Mindfulness,0.32789999999999997,1704,794,1.0,-0.05610000000000004,-0.10213581599123778,0.37103333333333327,0.35128333333333334,0.465962441314554,0,0,1
2016-06-01,Mindfulness,0.3557,1989,1024,1.0,0.027800000000000047,0.05580290887503714,0.3558666666666666,0.35441666666666666,0.514831573655103,0,1,1
2016-07-01,Mindfulness,0.3833,1673,917,0.676,0.027599999999999958,0.4138694208779048,0.3556333333333333,0.3731166666666666,0.5481171548117155,0,1,0
2016-08-01,Mindfulness,0.3589,1448,704,0.847,-0.024399999999999977,-0.07165028453181566,0.3659666666666666,0.3685,0.4861878453038674,0,0,1
2016-09-01,Mindfulness,0.4644,3174,738,0.87,0.10549999999999998,0.1575274177467596,0.40219999999999995,0.37903333333333333,0.23251417769376181,0,1,0
2016-10-01,Mindfulness,0.41200000000000003,2492,1268,0.708,-0.05239999999999995,0.07291666666666674,0.4117666666666666,0.3837,0.5088282504012841,0,0,0
2016-11-01,Mindfulness,0.3077,2086,693,0.601,-0.10430000000000006,-0.06160414760597743,0.3947,0.38033333333333336,0.33221476510067116,0,0,1
2016-12-01,Mindfulness,0.439,1943,1343,0.779,0.13130000000000003,0.23418611189204386,0.3862333333333334,0.39421666666666666,0.6911991765311374,0,1,0
2017-01-01,Mindfulness,0.4211,2548,1044,0.759,-0.017900000000000027,0.0986172710670492,0.3892666666666666,0.4005166666666667,0.4097331240188383,0,0,1
2017-02-01,Mindfulness,0.4416,2131,1172,0.728,0.020500000000000018,0.23042630259125096,0.43389999999999995,0.41429999999999995,0.5499765368371656,0,1,1
2017-03-01,Mindfulness,0.43939999999999996,2078,1280,0.833,-0.0022000000000000353,-0.05383290267011198,0.43403333333333327,0.4101333333333333,0.6159769008662175,0,0,1
2017-04-01,Mindfulness,0.496,1932,1302,0.69,0.05660000000000004,0.20388349514563098,0.4589999999999999,0.4241333333333333,0.6739130434782609,0,1,0
2017-05-01,Mindfulness,0.5181,2255,1092,0.642,0.02210000000000001,0.6837829054273645,0.48449999999999993,0.4592,0.4842572062084257,0,1,0
2017-06-01,Mindfulness,0.49420000000000003,2491,1155,0.793,-0.023899999999999977,0.12574031890660597,0.5027666666666667,0.4684,0.4636692091529506,0,0,0
2017-07-01,Mindfulness,0.4789,2059,1394,0.826,-0.015300000000000036,0.1372595582996914,0.4970666666666666,0.4780333333333333,0.6770276833414279,0,0,1
2017-08-01,Mindfulness,0.5004,3826,1031,0.639,0.021499999999999964,0.13315217391304346,0.4911666666666667,0.48783333333333334,0.2694720334553058,0,1,0
2017-09-01,Mindfulness,0.5125,2582,1070,0.891,0.0121,0.16636322257624037,0.4972666666666667,0.5000166666666667,0.4144074360960496,0,0,0
2017-10-01,Mindfulness,0.4892,2129,738,0.568,-0.023299999999999932,-0.013709677419354804,0.5006999999999999,0.49888333333333335,0.3466416157820573,0,0,1
2017-11-01,Mindfulness,0.5539999999999999,2557,1734,0.711,0.06479999999999991,0.06929164254005005,0.5185666666666666,0.5048666666666667,0.6781384434884631,0,0,0
2017-12-01,Mindfulness,0.5588000000000001,3416,838,0.749,0.0048000000000001375,0.13071630918656418,0.5339999999999999,0.5156333333333333,0.24531615925058547,0,0,0
2018-01-01,Mindfulness,0.6115999999999999,2506,1592,0.704,0.05279999999999985,0.27709333890164944,0.5747999999999999,0.53775,0.6352753391859537,0,0,0
2018-02-01,Mindfulness,0.611,4381,1306,0.712,-0.0005999999999999339,0.22102318145483624,0.5938,0.5561833333333334,0.29810545537548505,0,0,0
2018-03-01,Mindfulness,0.5442,4110,1155,1.0,-0.06679999999999997,0.06185365853658542,0.5889333333333333,0.5614666666666667,0.28102189781021897,0,0,0
2018-04-01,Mindfulness,0.6153,2953,1640,0.678,0.07109999999999994,0.2577677841373669,0.5901666666666667,0.5824833333333334,0.555367422959702,0,0,0
2018-05-01,Mindfulness,0.5553,3100,807,1.0,-0.05999999999999994,0.0023465703971119467,0.5716,0.5827,0.2603225806451613,0,0,1
2018-06-01,Mindfulness,0.632,2487,1577,0.832,0.07669999999999999,0.13099498926270559,0.6008666666666667,0.5949,0.634097305991154,0,0,0
2018-07-01,Mindfulness,0.5943,3754,1693,0.791,-0.037699999999999956,-0.028286461739698954,0.5938666666666667,0.5920166666666667,0.45098561534363346,0,0,1
2018-08-01,Mindfulness,0.5849,3184,1731,0.837,-0.009400000000000075,-0.04271685761047461,0.6037333333333333,0.5876666666666667,0.5436557788944724,0,0,1
2018-09-01,Mindfulness,0.6479,3168,1074,1.0,0.06300000000000006,0.19055494303564857,0.6090333333333333,0.60495,0.3390151515151515,0,0,1
2018-10-01,Mindfulness,0.5405,2511,1674,0.661,-0.10740000000000005,-0.12156671542337072,0.5911000000000001,0.5924833333333334,0.6666666666666666,0,0,1
2018-11-01,Mindfulness,0.5882999999999999,3746,1541,0.646,0.047799999999999954,0.05942733657482435,0.5922333333333333,0.5979833333333333,0.41137213027229047,0,0,1
2018-12-01,Mindfulness,0.6620999999999999,3610,2030,0.689,0.07379999999999998,0.04762658227848093,0.5969666666666665,0.603,0.5623268698060941,0,0,0
2019-01-01,Mindfulness,0.6833,3103,1559,0.784,0.021200000000000108,0.14975601548039696,0.6445666666666666,0.6178333333333333,0.5024170157911698,0,0,0
2019-02-01,Mindfulness,0.6769,4402,1620,0.573,-0.006400000000000072,0.15729184475978797,0.6741,0.6331666666666667,0.3680145388459791,0,0,1
2019-03-01,Mindfulness,0.6402,3857,2010,0.783,-0.036699999999999955,-0.011884550084889756,0.6668,0.6318833333333332,0.5211304122374902,0,0,1
2019-04-01,Mindfulness,0.6823,4882,2116,0.983,0.042100000000000026,0.2623496762257169,0.6664666666666667,0.6555166666666666,0.4334289225727161,0,0,1
2019-05-01,Mindfulness,0.7423000000000001,3194,1639,0.798,0.06000000000000005,0.2617712051674319,0.6882666666666667,0.6811833333333334,0.513149655604258,0,0,0
2019-06-01,Mindfulness,0.7615999999999999,5236,1419,0.745,0.019299999999999873,0.1502794139858028,0.7287333333333333,0.6977666666666668,0.2710084033613445,0,0,0
2019-07-01,Mindfulness,0.7494,4828,1572,0.706,-0.012199999999999989,0.09673642616712996,0.7511,0.7087833333333333,0.3256006628003314,0,0,0
2019-08-01,Mindfulness,0.8079000000000001,3468,1687,0.888,0.05850000000000011,0.19352932486334784,0.7729666666666666,0.7306166666666667,0.4864475201845444,0,0,0
2019-09-01,Mindfulness,0.7892,5150,1490,0.681,-0.01870000000000005,0.232739768822243,0.7821666666666666,0.7554500000000001,0.28932038834951457,0,0,0
2019-10-01,Mindfulness,0.7551000000000001,4191,1398,1.0,-0.03409999999999991,0.10669793346035483,0.7840666666666666,0.7675833333333334,0.33357193987115247,0,0,1
2019-11-01,Mindfulness,0.7854000000000001,5882,2376,1.0,0.030299999999999994,0.05806277785262037,0.7765666666666666,0.7747666666666667,0.40394423665419926,0,0,0
2019-12-01,Mindfulness,0.7522,3306,1097,0.811,-0.03320000000000012,-0.012342436974789872,0.7642333333333333,0.7732000000000001,0.33182093163944343,0,0,1
2020-01-01,Mindfulness,0.8157,5159,2171,0.779,0.0635,0.0884707766212971,0.7844333333333333,0.78425,0.4208179879821671,0,0,0
2020-02-01,Mindfulness,0.8687,4622,1444,0.904,0.05300000000000005,0.07525683871766309,0.8121999999999999,0.7943833333333333,0.3124188662916486,0,0,0
2020-03-01,Mindfulness,0.8556999999999999,6447,1713,0.911,-0.013000000000000123,0.0842625443487075,0.8466999999999999,0.8054666666666667,0.26570497906002793,0,0,0
2020-04-01,Mindfulness,0.8886,4550,1281,0.683,0.03290000000000004,0.17679777512912165,0.8709999999999999,0.8277166666666668,0.2815384615384615,0,0,0
2020-05-01,Mindfulness,0.8245999999999999,6229,1529,0.717,-0.06400000000000006,0.049910873440284886,0.8563,0.8342499999999999,0.24546476159897254,0,0,0
2020-06-01,Mindfulness,0.8946999999999999,6550,2542,0.621,0.07010000000000005,0.18944429672959306,0.8693,0.858,0.3880916030534351,0,0,0
2020-07-01,Mindfulness,0.8373,4095,2572,0.829,-0.057399999999999896,0.02648032364840014,0.8522,0.8616,0.6280830280830281,0,0,0
2020-08-01,Mindfulness,0.9079999999999999,6305,1597,0.86,0.07069999999999987,0.04524001381374454,0.88,0.86815,0.25329103885804916,0,0,0
2020-09-01,Mindfulness,0.8525,6550,1908,0.618,-0.05549999999999988,-0.003739628374430093,0.8659333333333333,0.8676166666666667,0.2912977099236641,0,0,0
2020-10-01,Mindfulness,0.8858,4272,1994,0.725,0.033299999999999996,-0.0031510240828268588,0.8821,0.86715,0.46676029962546817,0,0,0
2020-11-01,Mindfulness,0.9207,5093,2808,0.618,0.03489999999999993,0.11654135338345872,0.8863333333333334,0.8831666666666668,0.551344983310426,0,0,0
2020-12-01,Mindfulness,0.8581,5022,2429,0.672,-0.06259999999999999,-0.040907566782161564,0.8882,0.8770666666666666,0.48367184388689766,0,0,0
2021-01-01,Mindfulness,0.8787,4381,2053,0.846,0.020600000000000063,0.04944464349695443,0.8858333333333333,0.8839666666666667,0.4686144715818306,0,0,0
2021-02-01,Mindfulness,0.9203,3597,2437,0.692,0.04159999999999997,0.01354625550660793,0.8856999999999999,0.8860166666666666,0.6775090353072004,0,0,0
2021-03-01,Mindfulness,0.8621,4050,2584,0.744,-0.05820000000000003,0.011260997067448653,0.8870333333333335,0.8876166666666666,0.6380246913580246,0,0,0
2021-04-01,Mindfulness,0.8133,4014,1089,0.585,-0.048799999999999955,-0.08184691804018962,0.8652333333333333,0.8755333333333333,0.2713004484304933,0,0,0
2021-05-01,Mindfulness,0.9505,5283,2013,0.802,0.1372,0.032366677527967846,0.8752999999999999,0.8805,0.38103350369108463,0,0,0
2021-06-01,Mindfulness,0.8447,3808,2632,0.775,-0.1058,-0.015615895583265371,0.8695,0.8782666666666666,0.6911764705882353,0,0,0
2021-07-01,Mindfulness,0.8684999999999999,6264,2420,0.693,0.023799999999999932,-0.011608057357459955,0.8879,0.8765666666666667,0.38633461047254153,0,0,0
